,년도,1회,2회,3회,4회,5회,6회,7회이상,총합,운전면허 소지자 수,적발자비율(총합/운전면허 소지자 수),재범률(총합 대비 2회 이상),10대,20대,30대,40대,50대,60대,70대이상,불상,연령총합,연령총합(불상포함)
0,2010,179086,79314,30103,9705,3118,903,478,302707,26402364,0.011465148,0.408385006,1878,58888,92381,93491,43579,8835,1168,2487,300220,302707
1,2011,151488,67195,26172,8925,3017,929,487,258213,27251153,0.009475306,0.41332156,1670,48005,79458,78972,40415,7730,1156,807,257406,258213
2,2012,142803,63990,25607,9094,3179,1085,525,246283,28263317,0.008713875,0.420167044,1721,44597,75566,74935,40172,8008,1274,10,246273,246283
3,2013,154992,69863,28862,10391,3718,1285,725,269836,28848040,0.009353703,0.425606665,1655,46038,83102,81004,46604,8921,1527,985,268851,269836
4,2014,142258,64813,28183,10534,3775,1396,829,251788,29544245,0.008522404,0.435008817,1731,41598,75674,75180,45237,9589,1583,1196,250592,251788
5,2015,135096,63018,27552,10810,4171,1556,897,243100,30293621,0.008024792,0.444278075,1886,40267,70870,70954,45232,10987,1724,1180,241920,243100
6,2016,125736,57666,25856,10494,4131,1599,1117,226599,31190359,0.007265033,0.445116704,1628,39032,65262,63875,41765,10353,1669,3015,223584,226599
7,2017,114585,51130,23396,9364,3896,1527,1289,205187,31665393,0.00647985,0.441558188,1343,37699,57526,55276,37963,10696,1741,2943,202244,205187
8,2018,90168,40648,19025,7884,3189,1280,866,163060,32161081,0.005070103,0.447025635,818,29959,44472,42623,31411,9592,1708,2477,160583,163060
9,2019,73572,31487,14693,6416,2696,1102,806,130772,32649584,0.004005319,0.437402502,274,25388,34434,32123,24911,8447,1578,3617,127155,130772
10,2020,64229,28347,13836,6273,2735,1228,901,117549,33190565,0.003541639,0.453598074,,21301,27979,28700,24592,9713,1680,3584,113965,117549
11,2021,64300,27355,13278,6150,2636,1186,977,115882,33729806,0.003435596,0.445125214,,20704,26917,28178,24220,10348,1735,3780,112102,115882
